,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
75,pozo colorado,0,PY,1663327634,53,-23.4923,-58.7972,14.09,2.19
76,karpinsk,100,RU,1663327634,48,59.7654,60.0085,14.89,2.92
77,necochea,90,AR,1663327634,75,-38.5473,-58.7368,11.1,7.8
78,peniche,0,PT,1663327634,82,39.3558,-9.3811,27.38,2.0
79,kitimat,99,CA,1663327635,26,54.0524,-128.6534,10.21,0.96
80,ambulu,91,ID,1663327250,82,-8.345,113.6058,24.65,1.92
81,faanui,34,PF,1663327636,76,-16.4833,-151.75,25.21,10.51
82,victoria,26,HK,1663327364,70,22.2855,114.1577,32.32,3.58
83,tasiilaq,68,GL,1663327636,74,65.6145,-37.6368,3.09,3.14
84,kutum,78,SD,1663327637,44,14.2,24.6667,28.2,5.77
85,yafran,0,LY,1663327637,14,32.0633,12.5286,32.88,2.7
86,mizdah,0,LY,1663327637,15,31.4451,12.9801,33.49,1.96
87,cayenne,100,GF,1663327578,94,4.9333,-52.3333,26.02,1.03
88,ngunguru,2,NZ,1663327638,75,-35.6167,174.5,9.95,3.17
89,kavieng,86,PG,1663327639,72,-2.5744,150.7967,27.96,7.66
90,pacific grove,100,US,1663327639,89,36.6177,-121.9166,15.82,2.57
91,tuktoyaktuk,100,CA,1663327639,97,69.4541,-133.0374,2.31,1.66
92,islamkot,90,PK,1663327640,45,24.6997,70.177,33.85,9.2
93,mukhen,99,RU,1663327640,94,48.1,136.1,15.3,0.79
94,teahupoo,95,PF,1663327640,73,-17.8333,-149.2667,18.98,8.15
95,srivardhan,100,IN,1663327641,89,18.0333,73.0167,26.21,5.92
96,tashtyp,98,RU,1663327641,76,52.7939,89.8983,9.51,2.08
97,bethel,0,US,1663327641,84,41.3712,-73.414,10.93,1.54
98,husavik,100,IS,1663327642,57,66.0449,-17.3389,9.27,0.8
99,chuy,0,UY,1663327642,87,-33.6971,-53.4616,13.99,3.38
100,komsomolskiy,31,UZ,1663327643,20,40.4272,71.7189,30.4,3.09
101,tiarei,58,PF,1663327643,75,-17.5333,-149.3333,22.01,9.21
102,chifeng,5,CN,1663327644,59,42.2683,118.9636,17.35,2.22
103,nanortalik,100,GL,1663327644,76,60.1432,-45.2371,10.3,9.78
104,anse-bertrand,100,GP,1663327644,77,16.4721,-61.5078,26.9,9.78
105,espanola,2,US,1663327644,48,35.9911,-106.0806,17.99,0.79
106,bredasdorp,83,ZA,1663327644,36,-34.5322,20.0403,23.25,6.49
107,raudeberg,100,NO,1663327645,38,61.9875,5.1352,11.37,14.62
108,chokurdakh,96,RU,1663327645,77,70.6333,147.9167,1.68,0.81
109,hualmay,59,PE,1663327646,88,-11.0964,-77.6139,15.59,3.42
110,lichinga,75,MZ,1663327410,56,-13.3128,35.2406,22.05,6.17
111,faya,17,SA,1663327646,18,18.3851,42.4509,28.29,3.65
112,madinat sittah uktubar,0,EG,1663327646,23,29.8167,31.05,28.78,3.61
113,fairbanks,0,US,1663327647,91,64.8378,-147.7164,8.29,0.0
114,turukhansk,51,RU,1663327647,60,65.8167,87.9833,5.51,4.48
115,atuona,75,PF,1663327647,72,-9.8,-139.0333,24.39,8.19
116,sitka,40,US,1663327647,82,57.0531,-135.33,10.94,2.57
117,conceicao do araguaia,41,BR,1663327648,31,-8.2578,-49.2647,30.54,2.69
118,fukue,20,JP,1663327474,81,32.6881,128.8419,26.99,2.4
119,loikaw,98,MM,1663327648,91,19.6742,97.2094,22.89,1.38
120,salamiyah,0,SY,1663327648,16,35.0113,37.0532,33.12,3.02
121,mahebourg,75,MU,1663327648,64,-20.4081,57.7,24.58,5.66
122,talcahuano,100,CL,1663327649,94,-36.7167,-73.1167,11.83,4.84
123,codrington,12,AU,1663327649,93,-38.2667,141.9667,7.87,6.22
124,tiksi,99,RU,1663327649,71,71.6872,128.8694,3.39,4.82
125,cidreira,2,BR,1663327650,79,-30.1811,-50.2056,16.68,5.56
126,sargur,89,IN,1663327650,67,11.9833,76.4167,29.32,5.18
127,dikson,92,RU,1663327650,70,73.5069,80.5464,3.56,2.58
128,kapasan,99,ID,1663327650,68,-6.7773,111.3789,27.33,2.05
129,calabozo,36,VE,1663327651,90,8.9242,-67.4293,22.9,1.18
130,kakonko,31,TZ,1663327651,28,-3.2828,30.9642,29.92,2.65
131,smithers,100,CA,1663327651,87,54.7804,-127.1743,8.18,2.57
132,rocha,0,UY,1663327652,90,-34.4833,-54.3333,12.13,2.6
133,nizwa,90,OM,1663327652,8,22.9333,57.5333,42.46,4.37
134,nikel,100,RU,1663327652,95,69.4128,30.222,9.1,9.56
135,severo-kurilsk,25,RU,1663327652,81,50.6789,156.125,9.78,7.02
136,hobart,75,AU,1663327419,96,-42.8794,147.3294,10.14,2.57
137,guaymas,0,MX,1663327653,53,27.9333,-110.9,26.77,2.51
138,cherskiy,98,RU,1663327653,85,68.75,161.3,1.69,2.39
139,cap-aux-meules,100,CA,1663327654,82,47.3821,-61.8597,12.03,10.8
140,bilma,52,NE,1663327654,12,18.6853,12.9164,39.63,5.01
141,la ronge,40,CA,1663327654,82,55.1001,-105.2842,11.14,2.06
142,leningradskiy,100,RU,1663327654,91,69.3833,178.4167,0.3,2.99
143,bubaque,33,GW,1663327655,81,11.2833,-15.8333,27.36,5.27
144,balsas,83,BR,1663327655,49,-7.5325,-46.0356,29.2,4.24
145,avarua,20,CK,1663327655,78,-21.2078,-159.775,23.03,6.17
146,zhoucheng,0,CN,1663327655,59,35.9122,116.3117,23.15,2.61
147,lillehammer,100,NO,1663327656,59,61.1146,10.4674,13.55,4.85
148,mazara del vallo,40,IT,1663327656,80,37.6641,12.588,31.63,6.26
149,ketchikan,0,US,1663327656,93,55.3422,-131.6461,7.26,0.0
150,campbell river,69,CA,1663327656,94,50.0163,-125.2446,14.14,2.53
151,gravdal,0,NO,1663327657,71,68.1214,13.5031,11.94,4.12
152,huangchuan,16,CN,1663327657,46,32.1272,115.0394,27.43,3.06
153,san patricio,0,US,1663327657,79,28.017,-97.5169,26.92,2.52
154,takoradi,100,GH,1663327658,76,4.8845,-1.7554,26.53,4.62
155,uvira,40,CD,1663327658,48,-3.4067,29.1458,29.23,3.54
156,portland,100,US,1663327658,77,45.5234,-122.6762,15.81,2.57
157,tabou,98,CI,1663327658,82,4.423,-7.3528,25.87,4.17
158,georgetown,20,MY,1663327540,84,5.4112,100.3354,28.27,2.06
159,kahului,100,US,1663327659,70,20.8947,-156.47,27.01,0.45
160,moree,59,AU,1663327659,50,-29.4667,149.85,14.34,1.61
161,ningxiang,82,CN,1663327659,51,37.34,111.2052,19.48,1.16
162,saskylakh,93,RU,1663327659,76,71.9167,114.0833,0.14,7.0
163,butaritari,33,KI,1663327660,69,3.0707,172.7902,27.82,6.44
164,bridlington,92,GB,1663327660,61,54.0831,-0.1919,13.83,12.12
165,hobyo,45,SO,1663327660,70,5.3505,48.5268,27.41,12.87
166,vaini,40,TO,1663327661,94,-21.2,-175.2,23.09,1.54
167,pueblo nuevo,14,MX,1663327662,80,23.3833,-105.3833,12.67,3.21
168,tecoanapa,100,MX,1663327662,88,16.5167,-98.75,24.75,1.84
169,opuwo,6,NA,1663327662,10,-18.0607,13.84,31.97,6.3
170,moroni,40,KM,1663327474,69,-11.7022,43.2551,26.0,2.06
171,port lincoln,43,AU,1663327664,69,-34.7333,135.8667,12.17,10.04
172,torbay,75,CA,1663327664,82,47.6666,-52.7314,14.21,6.17
173,makaha,20,US,1663327664,78,21.4694,-158.2175,25.95,0.0
174,blagoyevo,100,RU,1663327664,91,63.3667,47.9167,11.43,2.96
175,cabedelo,25,BR,1663327665,62,-6.9811,-34.8339,25.37,5.41
176,nemuro,100,JP,1663327474,82,43.3236,145.575,16.94,4.86
177,batagay,100,RU,1663327665,58,67.6333,134.6333,2.81,2.63
178,grand-santi,62,GF,1663327666,84,4.25,-54.3833,24.15,1.27
179,berbera,0,SO,1663327668,34,10.4396,45.0143,38.04,6.11
180,upernavik,100,GL,1663327669,96,72.7868,-56.1549,3.74,0.38
181,puerto del rosario,40,ES,1663327670,57,28.5004,-13.8627,26.86,9.26
182,grand gaube,1,MU,1663327670,60,-20.0064,57.6608,24.65,3.13
183,deputatskiy,27,RU,1663327670,87,69.3,139.9,-3.52,1.47
184,hofn,0,IS,1663327671,71,64.2539,-15.2082,10.01,1.54
185,umm kaddadah,75,SD,1663327671,47,13.6017,26.6876,31.6,3.84
186,gondar,9,ET,1663327672,58,12.6,37.4667,21.63,2.47
187,kipini,61,KE,1663327672,69,-2.5257,40.5262,28.16,7.67
188,nyaunglebin,94,MM,1663327672,90,17.95,96.7333,26.58,2.14
189,innisfail,0,AU,1663327673,86,-17.5333,146.0333,21.5,0.64
190,saint george,40,US,1663327432,72,37.1041,-113.5841,20.91,2.57
191,atar,0,MR,1663327673,19,20.5169,-13.0499,33.64,5.06
192,warangal,97,IN,1663327594,71,18.0,79.5833,28.8,4.87
193,vardo,75,NO,1663327674,93,70.3705,31.1107,7.99,9.77
194,hay river,40,CA,1663327674,62,60.8156,-115.7999,12.99,4.12
195,bengkulu,79,ID,1663327675,87,-3.8004,102.2655,25.95,2.97
196,shieli,55,KZ,1663327675,11,44.1667,66.75,29.35,4.6
197,saint-augustin,88,CA,1663327675,80,51.226,-58.6502,11.93,6.2
198,gacko,100,BA,1663327675,89,43.1672,18.5353,18.51,4.07
199,quatre cocos,19,MU,1663327676,71,-20.2078,57.7625,24.49,6.81
200,syamzha,100,RU,1663327676,66,60.0158,41.0614,15.18,4.66
201,narsaq,100,GL,1663327676,89,60.9167,-46.05,15.12,5.76
202,sterling,0,US,1663327676,92,39.0062,-77.4286,14.01,0.0
203,sao filipe,8,CV,1663327677,77,14.8961,-24.4956,26.84,4.68
204,alofi,89,NU,1663327677,88,-19.0595,-169.9187,23.94,3.09
205,ostrovnoy,100,RU,1663327678,98,68.0531,39.5131,9.15,2.06
206,new glasgow,100,CA,1663327679,62,45.5834,-62.6486,11.55,8.32
207,aswan,0,EG,1663327679,20,24.0934,32.907,36.61,6.17
208,seydi,4,TM,1663327680,13,39.4816,62.9137,33.21,3.78
209,khatanga,90,RU,1663327680,82,71.9667,102.5,0.97,5.93
210,camacupa,17,AO,1663327680,12,-12.0167,17.4833,30.92,2.61
211,san cristobal,99,VE,1663327680,87,7.7669,-72.225,20.1,1.02
212,aripuana,7,BR,1663327680,72,-9.1667,-60.6333,23.99,1.45
213,calama,0,CL,1663327681,6,-22.4667,-68.9333,2.27,9.26
214,porto empedocle,6,IT,1663327681,59,37.2934,13.5264,36.84,3.93
215,berezovka,8,BY,1663327681,45,53.7214,25.4993,16.77,7.73
216,sindor,96,RU,1663327682,56,62.8629,51.8905,15.66,3.73
217,saravan,0,AM,1663327682,19,39.7196,45.6483,24.25,3.77
218,port elizabeth,20,ZA,1663327682,74,-33.918,25.5701,23.39,10.8
219,vestmannaeyjar,100,IS,1663327683,76,63.4427,-20.2734,9.55,3.09
220,colares,40,PT,1663327683,78,38.7992,-9.4469,25.74,12.96
221,roma,0,US,1663327683,96,43.2128,-75.4557,7.2,1.54
222,namibe,0,AO,1663327683,73,-15.1961,12.1522,23.35,5.14
223,altamira,0,BR,1663327683,83,-3.2033,-52.2064,26.05,1.54
224,savannakhet,75,LA,1663327684,83,16.566,104.751,28.01,1.03
225,dalvik,100,IS,1663327684,54,65.9702,-18.5286,9.96,0.46
226,gorontalo,88,ID,1663327243,89,0.5412,123.0595,24.93,0.77
227,kurilsk,86,RU,1663327684,80,45.2333,147.8833,12.65,3.28
228,sur,67,OM,1663327685,47,22.5667,59.5289,35.36,3.49
229,bonavista,100,CA,1663327686,81,48.6499,-53.1147,12.7,7.06
230,salalah,75,OM,1663327686,84,17.0151,54.0924,29.05,6.69
231,nyurba,97,RU,1663327686,74,63.2842,118.3319,7.93,4.94
232,dogondoutchi,82,NE,1663327687,57,13.6393,4.0287,30.64,6.94
233,nadym,100,RU,1663327687,67,65.5333,72.5167,12.82,2.15
234,guerrero negro,0,MX,1663327687,82,27.9769,-114.0611,20.06,6.89
235,pemba,40,MZ,1663327687,57,-12.974,40.5178,27.39,6.17
236,coihaique,20,CL,1663327688,93,-45.5752,-72.0662,-0.66,0.0
237,moerai,61,PF,1663327688,75,-22.4333,-151.3333,22.61,9.27
238,kljuc,3,BA,1663327688,46,44.535,16.7722,27.32,4.83
239,mezen,100,RU,1663327688,94,65.8522,44.24,10.53,3.06
240,nome,100,US,1663327689,93,64.5011,-165.4064,9.04,6.17
241,broken hill,99,AU,1663327626,58,-31.95,141.4333,13.74,9.01
242,thunder bay,100,CA,1663327689,100,48.4001,-89.3168,11.99,8.23
243,kalawit,99,PH,1663327689,82,8.0667,122.5167,26.28,1.82
244,lompoc,100,US,1663327690,95,34.6391,-120.4579,15.56,1.54
245,richards bay,6,ZA,1663327690,33,-28.783,32.0377,32.5,5.22
246,sibu,40,MY,1663327681,94,2.3,111.8167,24.17,1.03
247,castro,100,BR,1663327690,94,-24.7911,-50.0119,11.16,3.77
248,solnechnyy,100,RU,1663327691,76,50.7214,136.6319,11.03,0.72
249,bluff,9,NZ,1663327691,71,-46.6,168.3333,7.54,5.54
250,gorlitz,83,DE,1663327691,73,51.1552,14.9885,16.04,1.34
251,tarime,39,TZ,1663327692,32,-1.35,34.3667,29.22,2.07
252,mayo,4,US,1663327434,93,38.8876,-76.5119,15.97,1.86
253,laguna,0,US,1663327692,86,38.421,-121.4238,16.67,1.54
254,walvis bay,0,NA,1663327692,56,-22.9575,14.5053,22.53,2.57
255,isiro,98,CD,1663327693,41,2.7739,27.616,32.25,0.3
256,tesanjka,30,BA,1663327693,59,44.6731,18.0128,26.33,1.32
257,tura,100,IN,1663327693,91,25.5198,90.2201,25.18,1.67
258,te anau,18,NZ,1663327693,94,-45.4167,167.7167,2.24,0.41
259,nouakchott,4,MR,1663327694,37,18.0858,-15.9785,33.96,3.65
260,pastos bons,81,BR,1663327694,62,-6.6017,-44.0767,26.99,2.6
261,baiao,43,BR,1663327694,83,-2.7906,-49.6717,25.22,2.33
262,carauari,99,BR,1663327694,94,-4.8828,-66.8958,20.33,1.34
263,odweyne,3,SO,1663327695,31,9.4092,45.064,30.8,7.89
264,boralday,40,KZ,1663327695,20,43.3578,76.8594,23.92,2.0
265,ponta delgada,20,PT,1663327695,94,37.7333,-25.6667,25.28,5.66
266,sioux lookout,100,CA,1663327695,93,50.1001,-91.917,9.04,3.09
267,bangangte,100,CM,1663327696,88,5.1409,10.5198,19.97,1.56
268,lebu,100,CL,1663327696,96,-37.6167,-73.65,10.64,1.51
269,burgeo,96,CA,1663327696,82,47.6167,-57.6152,13.62,11.45
270,dzaoudzi,20,YT,1663327696,61,-12.7887,45.2699,27.94,4.63
271,avallon,99,FR,1663327696,65,47.4833,3.9,15.43,2.85
272,krynychky,100,UA,1663327697,75,48.3755,34.467,20.17,3.2
273,lagoa,0,PT,1663327698,86,39.05,-27.9833,22.71,6.89
274,puerto penasco,0,MX,1663327698,60,31.3167,-113.5333,28.08,2.08
275,asau,90,RO,1663327698,45,46.4333,26.4,23.51,3.91
276,boajibu,94,SL,1663327699,74,8.1833,-11.3333,28.14,0.4
277,yumen,4,CN,1663327699,19,40.2833,97.2,22.87,5.02
278,melo,2,UY,1663327699,93,-32.3667,-54.1833,12.11,2.97
279,anchorage,100,US,1663327700,92,61.2181,-149.9003,8.86,1.54
280,veraval,95,IN,1663327700,81,20.9,70.3667,28.1,6.51
281,simao,99,CN,1663327701,98,22.7886,100.9748,19.76,1.28
282,kodinsk,78,RU,1663327701,66,58.6881,99.1844,10.02,1.56
283,impfondo,41,CG,1663327701,40,1.6381,18.0667,34.25,1.58
284,launceston,100,AU,1663327452,94,-41.45,147.1667,11.0,3.6
285,springbok,32,ZA,1663327702,14,-29.6643,17.8865,26.99,7.1
286,college,75,US,1663327702,90,64.8569,-147.8028,8.28,0.0
287,pangnirtung,40,CA,1663327702,93,66.1451,-65.7125,3.0,1.54
288,saint-michel-des-saints,96,CA,1663327703,85,46.6834,-73.9159,6.63,2.26
289,kampot,72,KH,1663327703,80,10.6167,104.1833,29.03,3.97
290,provideniya,98,RU,1663327703,93,64.3833,-173.3,7.21,6.94
291,vao,8,NC,1663327704,64,-22.6667,167.4833,21.25,6.92
292,steger,0,US,1663327704,93,41.47,-87.6364,18.8,0.0
293,chimbote,99,PE,1663327704,91,-9.0853,-78.5783,15.71,2.51
294,sovetskaya gavan,71,RU,1663327704,77,48.9723,140.2878,10.98,1.61
295,carnarvon,0,AU,1663327635,62,-24.8667,113.6333,20.21,8.56
296,santo antonio do ica,100,BR,1663327705,99,-3.1022,-67.9397,21.96,1.5
297,nelson bay,60,AU,1663327705,74,-32.7167,152.15,17.22,2.68
298,nuuk,75,GL,1663327705,100,64.1835,-51.7216,7.34,6.71
299,marfino,75,RU,1663327706,73,55.7028,37.3822,17.19,5.0
300,makakilo city,20,US,1663327706,79,21.3469,-158.0858,25.18,2.06
301,katsuura,78,JP,1663327572,75,35.1333,140.3,25.19,5.89
302,sumbe,49,AO,1663327706,72,-11.2061,13.8437,24.65,3.89
303,mar del plata,40,AR,1663327707,91,-38.0023,-57.5575,13.3,7.15
304,esperance,12,AU,1663327707,68,-33.8667,121.9,12.91,7.6
305,mabaruma,85,GY,1663327708,95,8.2,-59.7833,24.43,1.23
306,isehara,11,JP,1663327452,59,35.3906,139.3078,27.59,1.94
307,bambous virieux,75,MU,1663327708,64,-20.3428,57.7575,24.56,5.66
308,fort nelson,75,CA,1663327708,50,58.8053,-122.7002,12.77,1.54
309,iqaluit,40,CA,1663327708,80,63.7506,-68.5145,3.85,5.66
310,mount isa,0,AU,1663327709,38,-20.7333,139.5,25.87,0.0
311,soe,82,ID,1663327710,83,-9.8607,124.284,18.92,1.42
312,taoudenni,3,ML,1663327710,9,22.6783,-3.9836,40.92,5.04
313,petropavlovsk-kamchatskiy,0,RU,1663327710,100,53.0452,158.6483,3.33,1.0
314,nouadhibou,0,MR,1663327711,54,20.931,-17.0347,27.99,10.29
315,lipin bor,100,RU,1663327711,93,60.2622,37.9763,11.73,5.31
316,nikolskoye,97,RU,1663327711,75,59.7035,30.7861,13.94,3.19
317,pierre,100,US,1663327712,85,44.3683,-100.351,16.14,3.6
318,santa maria,20,BR,1663327712,88,-29.6842,-53.8069,14.61,5.66
319,meulaboh,36,ID,1663327713,78,4.1363,96.1285,27.42,3.03
320,senador pompeu,4,BR,1663327714,59,-5.5881,-39.3717,26.64,3.56
321,zhigansk,100,RU,1663327714,90,66.7697,123.3711,6.24,10.17
322,luderitz,17,NA,1663327714,74,-26.6481,15.1594,17.08,3.61
323,arlit,98,NE,1663327714,21,18.7369,7.3853,38.72,6.05
324,carballo,24,ES,1663327714,76,43.213,-8.691,22.64,4.15
325,kalmunai,21,LK,1663327715,69,7.4167,81.8167,29.16,6.47
326,zeya,82,RU,1663327715,79,53.75,127.2667,7.83,1.17
327,leshukonskoye,100,RU,1663327716,94,64.8989,45.7622,10.72,2.65
328,bodden town,20,KY,1663327716,76,19.2833,-81.25,29.0,5.14
329,enshi,88,CN,1663327716,77,30.3,109.4833,23.18,0.7
330,poum,85,NC,1663327717,69,-20.2333,164.0167,23.85,8.23
331,yuanping,54,CN,1663327717,49,38.7153,112.7575,21.74,0.29
332,vila franca do campo,100,PT,1663327717,84,37.7167,-25.4333,25.11,4.3
333,xining,100,CN,1663327533,94,36.6167,101.7667,11.0,0.2
334,asyut,0,EG,1663327718,19,27.181,31.1837,33.1,6.56
335,todos santos,0,MX,1663327718,94,23.45,-110.2167,24.81,1.24
336,hirara,40,JP,1663327502,94,24.8,125.2833,26.15,4.12
337,ujjain,100,IN,1663327718,86,23.1833,75.7667,26.3,4.76
338,nalut,0,LY,1663327718,11,30.3333,10.85,36.08,2.71
339,haines junction,90,CA,1663327719,93,60.7522,-137.5108,-3.03,1.03
340,bud,43,US,1663327719,98,39.447,-86.1758,16.19,1.63
341,chapais,74,CA,1663327719,96,49.7834,-74.8492,4.88,2.76
342,mirnyy,100,RU,1663327635,53,62.5353,113.9611,10.13,8.05
343,iskateley,100,RU,1663327720,90,67.6803,53.1512,10.39,3.55
344,broome,0,US,1663327720,87,42.2506,-75.833,8.63,0.45
345,neftekamsk,100,RU,1663327720,68,56.092,54.2703,14.52,2.98
346,norman wells,75,CA,1663327721,100,65.282,-126.8329,6.02,1.54
347,asfi,1,MA,1663327721,70,32.2994,-9.2372,23.9,6.96
348,severomuysk,100,RU,1663327721,69,56.1481,113.4267,2.05,1.56
349,clyde river,100,CA,1663327722,100,70.4692,-68.5914,2.13,2.57
350,kattivakkam,99,IN,1663327722,67,13.2167,80.3167,36.05,7.35
351,anadyr,40,RU,1663327548,75,64.75,177.4833,7.28,7.0
352,marzuq,75,YE,1663327723,23,14.4,46.4667,33.86,4.64
353,svetlyy,90,RU,1663327724,74,54.675,20.1347,14.98,11.81
354,port hedland,0,AU,1663327724,53,-20.3167,118.5667,23.03,4.12
355,sonamukhi,65,IN,1663327724,72,23.3,87.4167,30.15,3.84
356,lagos,68,NG,1663327724,63,6.5833,3.75,28.18,3.82
357,shimoda,17,JP,1663327659,81,34.6667,138.95,23.39,4.95
358,havelock,3,US,1663327546,90,34.8791,-76.9013,20.99,2.84
359,padang,87,ID,1663327309,86,-0.9492,100.3543,28.03,0.22
360,barra dos coqueiros,75,BR,1663327725,73,-10.9089,-37.0386,25.01,0.51
361,ekhabi,76,RU,1663327726,72,53.5102,142.9671,7.35,2.41
362,yarmouth,0,US,1663327726,71,41.7057,-70.2286,15.54,2.06
363,mogadishu,100,SO,1663327726,69,2.0371,45.3438,24.93,6.17
364,port hardy,75,CA,1663327726,100,50.6996,-127.4199,10.0,2.06
365,yar-sale,100,RU,1663327727,78,66.8333,70.8333,9.09,2.8
366,zhucheng,42,CN,1663327727,93,35.9947,119.3975,19.59,1.39
367,chokwe,0,MZ,1663327727,19,-24.5333,32.9833,35.19,1.93
368,benguela,17,AO,1663327727,70,-12.5763,13.4055,24.86,4.16
